,Pd_3px
-22.6108,0.0
-22.6008,0.0
-22.5908,0.0
-22.5808,0.0
-22.5708,0.0
-22.5608,0.0
-22.5508,0.0
-22.5408,0.0
-22.5308,0.0
-22.5208,0.0
-22.5108,0.0
-22.500799999999998,0.0
-22.4908,0.0
-22.4808,0.0
-22.4708,0.0
-22.4608,0.0
-22.4508,0.0
-22.4408,0.0
-22.4308,0.0
-22.4208,0.0
-22.4108,0.0
-22.4008,0.0
-22.3908,0.0
-22.3808,0.0
-22.3708,0.0
-22.3608,0.0
-22.3508,0.0
-22.3408,0.0
-22.3308,0.0
-22.3208,0.0
-22.3108,0.0
-22.3008,0.0
-22.2908,0.0
-22.2808,0.0
-22.2708,0.0
-22.2608,0.0
-22.250799999999998,0.0
-22.2408,0.0
-22.2308,0.0
-22.2208,0.0
-22.2108,0.0
-22.2008,0.0
-22.1908,0.0
-22.1808,0.0
-22.1708,0.0
-22.1608,0.0
-22.1508,0.0
-22.1408,0.0
-22.1308,0.0
-22.1208,0.0
-22.1108,0.0
-22.1008,0.0
-22.0908,0.0
-22.0808,0.0
-22.0708,0.0
-22.0608,0.0
-22.0508,0.0
-22.0408,0.0
-22.0308,0.0
-22.0208,0.0
-22.0108,0.0
-22.000799999999998,0.0
-21.9908,0.0
-21.9808,0.0
-21.9708,0.0
-21.9608,0.0
-21.9508,0.0
-21.9408,0.0
-21.9308,0.0
-21.9208,0.0
-21.9108,0.0
-21.9008,0.0
-21.8908,0.0
-21.8808,0.0
-21.8708,0.0
-21.8608,0.0
-21.8508,0.0
-21.8408,0.0
-21.8308,0.0
-21.8208,0.0
-21.8108,0.0
-21.8008,0.0
-21.7908,0.0
-21.7808,0.0
-21.7708,0.0
-21.7608,0.0
-21.750799999999998,0.0
-21.7408,0.0
-21.7308,0.0
-21.7208,0.0
-21.7108,0.0
-21.7008,0.0
-21.6908,0.0
-21.6808,0.0
-21.6708,0.0
-21.6608,0.0
-21.6508,0.0
-21.6408,0.0
-21.6308,0.0
-21.6208,0.0
-21.6108,0.0
-21.6008,0.0
-21.5908,0.0
-21.5808,0.0
-21.5708,0.0
-21.5608,0.0
-21.5508,0.0
-21.5408,0.0
-21.5308,0.0
-21.5208,0.0
-21.5108,0.0
-21.500799999999998,0.0
-21.4908,0.0
-21.4808,0.0
-21.4708,0.0
-21.4608,0.0
-21.4508,0.0
-21.4408,0.0
-21.4308,0.0
-21.4208,0.0
-21.4108,0.0
-21.4008,0.0
-21.3908,0.0
-21.3808,0.0
-21.3708,0.0
-21.3608,0.0
-21.3508,0.0
-21.3408,0.0
-21.3308,0.0
-21.3208,0.0
-21.3108,0.0
-21.3008,0.0
-21.2908,0.0
-21.2808,0.0
-21.2708,0.0
-21.2608,0.0
-21.250799999999998,0.0
-21.2408,0.0
-21.2308,0.0
-21.2208,0.0
-21.2108,0.0
-21.2008,0.0
-21.1908,0.0
-21.1808,0.0
-21.1708,0.0
-21.1608,0.0
-21.1508,0.0
-21.1408,0.0
-21.1308,0.0
-21.1208,0.0
-21.1108,0.0
-21.1008,0.0
-21.0908,0.0
-21.0808,0.0
-21.0708,0.0
-21.0608,0.0
-21.0508,0.0
-21.0408,0.0
-21.0308,0.0
-21.0208,0.0
-21.0108,0.0
-21.000799999999998,0.0
-20.9908,0.0
-20.9808,0.0
-20.9708,0.0
-20.9608,0.0
-20.9508,0.0
-20.9408,0.0
-20.9308,0.0
-20.9208,0.0
-20.9108,0.0
-20.9008,0.0
-20.8908,0.0
-20.8808,0.0
-20.8708,0.0
-20.8608,0.0
-20.8508,0.0
-20.8408,0.0
-20.8308,0.0
-20.8208,0.0
-20.8108,0.0
-20.8008,0.0
-20.7908,0.0
-20.7808,0.0
-20.7708,0.0
-20.7608,0.0
-20.750799999999998,0.0
-20.7408,0.0
-20.7308,0.0
-20.7208,0.0
-20.7108,0.0
-20.7008,0.0
-20.6908,0.0
-20.6808,0.0
-20.6708,0.0
-20.6608,0.0
-20.6508,0.0
-20.6408,0.0
-20.6308,0.0
-20.6208,0.0
-20.6108,0.0
-20.6008,0.0
-20.5908,0.0
-20.5808,0.0
-20.5708,0.0
-20.5608,0.0
-20.5508,0.0
-20.5408,0.0
-20.5308,0.0
-20.5208,0.0
-20.5108,0.0
-20.500799999999998,0.0
-20.4908,0.0
-20.4808,0.0
-20.4708,0.0
-20.4608,0.0
-20.4508,0.0
-20.4408,0.0
-20.4308,0.0
-20.4208,0.0
-20.4108,0.0
-20.4008,0.0
-20.3908,0.0
-20.3808,0.0
-20.3708,0.0
-20.3608,0.0
-20.3508,0.0
-20.3408,0.0
-20.3308,0.0
-20.3208,0.0
-20.3108,0.0
-20.3008,0.0
-20.2908,0.0
-20.2808,0.0
-20.2708,0.0
-20.2608,0.0
-20.250799999999998,0.0
-20.2408,0.0
-20.2308,0.0
-20.2208,0.0
-20.2108,0.0
-20.2008,0.0
-20.1908,0.0
-20.1808,0.0
-20.1708,0.0
-20.1608,0.0
-20.1508,0.0
-20.1408,0.0
-20.1308,0.0
-20.1208,0.0
-20.1108,0.0
-20.1008,0.0
-20.0908,0.0
-20.0808,0.0
-20.0708,0.0
-20.0608,0.0
-20.0508,0.0
-20.0408,0.0
-20.0308,0.0
-20.0208,0.0
-20.0108,0.0
-20.000799999999998,0.0
-19.9908,0.0
-19.9808,0.0
-19.9708,0.0
-19.9608,0.0
-19.9508,0.0
-19.9408,0.0
-19.9308,0.0
-19.9208,0.0
-19.9108,0.0
-19.9008,0.0
-19.8908,0.0
-19.8808,0.0
-19.8708,0.0
-19.8608,0.0
-19.8508,0.0
-19.8408,0.0
-19.8308,0.0
-19.8208,0.0
-19.8108,0.0
-19.8008,0.0
-19.7908,0.0
-19.7808,0.0
-19.7708,0.0
-19.7608,0.0
-19.750799999999998,0.0
-19.7408,0.0
-19.7308,0.0
-19.7208,0.0
-19.7108,0.0
-19.7008,0.0
-19.6908,0.0
-19.6808,0.0
-19.6708,0.0
-19.6608,0.0
-19.6508,0.0
-19.6408,0.0
-19.6308,0.0
-19.6208,0.0
-19.6108,0.0
-19.6008,0.0
-19.5908,0.0
-19.5808,0.0
-19.5708,0.0
-19.5608,0.0
-19.5508,0.0
-19.5408,0.0
-19.5308,0.0
-19.5208,0.0
-19.5108,0.0
-19.500799999999998,0.0
-19.4908,0.0
-19.4808,0.0
-19.4708,0.0
-19.4608,0.0
-19.4508,0.0
-19.4408,0.0
-19.4308,0.0
-19.4208,0.0
-19.4108,0.0
-19.4008,0.0
-19.3908,0.0
-19.3808,0.0
-19.3708,0.0
-19.3608,0.0
-19.3508,0.0
-19.3408,0.0
-19.3308,0.0
-19.3208,0.0
-19.3108,0.0
-19.3008,0.0
-19.2908,0.0
-19.2808,0.0
-19.2708,0.0
-19.2608,0.0
-19.250799999999998,0.0
-19.2408,0.0
-19.2308,0.0
-19.2208,0.0
-19.2108,0.0
-19.2008,0.0
-19.1908,0.0
-19.1808,0.0
-19.1708,0.0
-19.1608,0.0
-19.1508,0.0
-19.1408,0.0
-19.1308,0.0
-19.1208,0.0
-19.1108,0.0
-19.1008,0.0
-19.0908,0.0
-19.0808,0.0
-19.0708,0.0
-19.0608,0.0
-19.0508,0.0
-19.0408,0.0
-19.0308,0.0
-19.0208,0.0
-19.0108,0.0
-19.000799999999998,0.0
-18.9908,0.0
-18.9808,0.0
-18.9708,0.0
-18.9608,0.0
-18.9508,0.0
-18.9408,0.0
-18.9308,0.0
-18.9208,0.0
-18.9108,0.0
-18.9008,0.0
-18.8908,0.0
-18.8808,0.0
-18.8708,0.0
-18.8608,0.0
-18.8508,0.0
-18.8408,0.0
-18.8308,0.0
-18.8208,0.0
-18.8108,0.0
-18.8008,0.0
-18.7908,0.0
-18.7808,0.0
-18.7708,0.0
-18.7608,0.0
-18.750799999999998,0.0
-18.7408,0.0
-18.7308,0.0
-18.7208,0.0
-18.7108,0.0
-18.7008,0.0
-18.6908,0.0
-18.6808,0.0
-18.6708,0.0
-18.6608,0.0
-18.6508,0.0
-18.6408,0.0
-18.6308,0.0
-18.6208,0.0
-18.6108,0.0
-18.6008,0.0
-18.5908,0.0
-18.5808,0.0
-18.5708,0.0
-18.5608,0.0
-18.5508,0.0
-18.5408,0.0
-18.5308,0.0
-18.5208,0.0
-18.5108,0.0
-18.500799999999998,0.0
-18.4908,0.0
-18.4808,0.0
-18.4708,0.0
-18.4608,0.0
-18.4508,0.0
-18.4408,0.0
-18.4308,0.0
-18.4208,0.0
-18.4108,0.0
-18.4008,0.0
-18.3908,0.0
-18.3808,0.0
-18.3708,0.0
-18.3608,0.0
-18.3508,0.0
-18.3408,0.0
-18.3308,0.0
-18.3208,0.0
-18.3108,0.0
-18.3008,0.0
-18.2908,0.0
-18.2808,0.0
-18.2708,0.0
-18.2608,0.0
-18.250799999999998,0.0
-18.2408,0.0
-18.2308,0.0
-18.2208,0.0
-18.2108,0.0
-18.2008,0.0
-18.1908,0.0
-18.1808,0.0
-18.1708,0.0
-18.1608,0.0
-18.1508,0.0
-18.1408,0.0
-18.1308,0.0
-18.1208,0.0
-18.1108,0.0
-18.1008,0.0
-18.0908,0.0
-18.0808,0.0
-18.0708,0.0
-18.0608,0.0
-18.0508,0.0
-18.0408,0.0
-18.0308,0.0
-18.0208,0.0
-18.0108,0.0
-18.000799999999998,0.0
-17.9908,0.0
-17.9808,0.0
-17.9708,0.0
-17.9608,0.0
-17.9508,0.0
-17.9408,0.0
-17.9308,0.0
-17.9208,0.0
-17.9108,0.0
-17.9008,0.0
-17.8908,0.0
-17.8808,0.0
-17.8708,0.0
-17.8608,0.0
-17.8508,0.0
-17.8408,0.0
-17.8308,0.0
-17.8208,0.0
-17.8108,0.0
-17.8008,0.0
-17.7908,0.0
-17.7808,0.0
-17.7708,0.0
-17.7608,0.0
-17.750799999999998,0.0
-17.7408,0.0
-17.7308,0.0
-17.7208,0.0
-17.7108,0.0
-17.7008,0.0
-17.6908,0.0
-17.6808,0.0
-17.6708,0.0
-17.6608,0.0
-17.6508,0.0
-17.6408,0.0
-17.6308,0.0
-17.6208,0.0
-17.6108,0.0
-17.6008,0.0
-17.5908,0.0
-17.5808,0.0
-17.5708,0.0
-17.5608,0.0
-17.5508,0.0
-17.5408,0.0
-17.5308,0.0
-17.5208,0.0
-17.5108,0.0
-17.500799999999998,0.0
-17.4908,0.0
-17.4808,0.0
-17.4708,0.0
-17.4608,0.0
-17.4508,0.0
-17.4408,0.0
-17.4308,0.0
-17.4208,0.0
-17.4108,0.0
-17.4008,0.0
-17.3908,0.0
-17.3808,0.0
-17.3708,0.0
-17.3608,0.0
-17.3508,0.0
-17.3408,0.0
-17.3308,0.0
-17.3208,0.0
-17.3108,0.0
-17.3008,0.0
-17.2908,0.0
-17.2808,0.0
-17.2708,0.0
-17.2608,0.0
-17.250799999999998,0.0
-17.2408,0.0
-17.2308,0.0
-17.2208,0.0
-17.2108,0.0
-17.2008,0.0
-17.1908,0.0
-17.1808,0.0
-17.1708,0.0
-17.1608,0.0
-17.1508,0.0
-17.1408,0.0
-17.1308,0.0
-17.1208,0.0
-17.1108,0.0
-17.1008,0.0
-17.0908,0.0
-17.0808,0.0
-17.0708,0.0
-17.0608,0.0
-17.0508,0.0
-17.0408,0.0
-17.0308,0.0
-17.0208,0.0
-17.0108,0.0
-17.000799999999998,0.0
-16.9908,0.0
-16.9808,0.0
-16.9708,0.0
-16.9608,0.0
-16.9508,0.0
-16.9408,0.0
-16.9308,0.0
-16.9208,0.0
-16.9108,0.0
-16.9008,0.0
-16.8908,0.0
-16.8808,0.0
-16.8708,0.0
-16.8608,0.0
-16.8508,0.0
-16.8408,0.0
-16.8308,0.0
-16.8208,0.0
-16.8108,0.0
-16.8008,0.0
-16.7908,0.0
-16.7808,0.0
-16.7708,0.0
-16.7608,0.0
-16.750799999999998,0.0
-16.7408,0.0
-16.7308,0.0
-16.7208,0.0
-16.7108,0.0
-16.7008,0.0
-16.6908,0.0
-16.6808,0.0
-16.6708,0.0
-16.6608,0.0
-16.6508,0.0
-16.6408,0.0
-16.6308,0.0
-16.6208,0.0
-16.6108,0.0
-16.6008,0.0
-16.5908,0.0
-16.5808,0.0
-16.5708,0.0
-16.5608,0.0
-16.5508,0.0
-16.5408,0.0
-16.5308,0.0
-16.5208,0.0
-16.5108,0.0
-16.500799999999998,0.0
-16.4908,0.0
-16.4808,0.0
-16.4708,0.0
-16.4608,0.0
-16.4508,0.0
-16.4408,0.0
-16.4308,0.0
-16.4208,0.0
-16.4108,0.0
-16.4008,0.0
-16.3908,0.0
-16.3808,0.0
-16.3708,0.0
-16.3608,0.0
-16.3508,0.0
-16.3408,0.0
-16.3308,0.0
-16.3208,0.0
-16.3108,0.0
-16.3008,0.0
-16.2908,0.0
-16.2808,4.57e-27
-16.2708,9.54e-27
-16.2608,1.97e-26
-16.250799999999998,4.02e-26
-16.2408,8.12e-26
-16.2308,1.62e-25
-16.2208,3.21e-25
-16.2108,6.27e-25
-16.2008,1.21e-24
-16.1908,2.32e-24
-16.1808,4.39e-24
-16.1708,8.22e-24
-16.1608,1.53e-23
-16.1508,2.8e-23
-16.1408,5.08e-23
-16.1308,9.12e-23
-16.1208,1.62e-22
-16.1108,2.84e-22
-16.1008,4.94e-22
-16.0908,8.49e-22
-16.0808,1.44e-21
-16.0708,2.43e-21
-16.0608,4.04e-21
-16.0508,8.32e-18
-16.0408,1.75e-17
-16.0308,3.64e-17
-16.0208,7.49e-17
-16.0108,1.52e-16
-16.000799999999998,3.07e-16
-15.9908,6.12e-16
-15.980799999999999,1.21e-15
-15.9708,2.35e-15
-15.960799999999999,4.53e-15
-15.950800000000001,8.65e-15
-15.9408,1.63e-14
-15.930800000000001,3.05e-14
-15.9208,5.64e-14
-15.910799999999998,1.03e-13
-15.9008,1.87e-13
-15.890799999999999,3.34e-13
-15.8808,5.91e-13
-15.8708,1.03e-12
-15.860800000000001,1.79e-12
-15.8508,3.07e-12
-15.840800000000002,5.21e-12
-15.8308,8.74e-12
-15.820799999999998,1.45e-11
-15.8108,2.38e-11
-15.800799999999999,3.87e-11
-15.7908,6.22e-11
-15.7808,9.89e-11
-15.770800000000001,1.56e-10
-15.7608,2.42e-10
-15.750799999999998,3.73e-10
-15.7408,5.69e-10
-15.730799999999999,8.59e-10
-15.7208,1.28e-09
-15.710799999999999,1.9e-09
-15.700800000000001,2.77e-09
-15.6908,4.01e-09
-15.680800000000001,5.75e-09
-15.6708,8.16e-09
-15.660799999999998,1.15e-08
-15.6508,1.6e-08
-15.640799999999999,2.2e-08
-15.6308,3e-08
-15.6208,4.06e-08
-15.610800000000001,5.43e-08
-15.6008,7.21e-08
-15.590800000000002,9.48e-08
-15.5808,1.24e-07
-15.570799999999998,1.6e-07
-15.5608,2.05e-07
-15.550799999999999,2.61e-07
-15.5408,3.3e-07
-15.5308,4.13e-07
-15.520800000000001,5.14e-07
-15.5108,6.35e-07
-15.500799999999998,7.8e-07
-15.4908,9.51e-07
-15.480799999999999,1.15e-06
-15.4708,1.39e-06
-15.460799999999999,1.66e-06
-15.450800000000001,1.98e-06
-15.4408,2.35e-06
-15.430800000000001,2.76e-06
-15.4208,3.24e-06
-15.410799999999998,3.78e-06
-15.4008,4.38e-06
-15.390799999999999,5.05e-06
-15.3808,5.79e-06
-15.3708,6.61e-06
-15.360800000000001,7.51e-06
-15.3508,8.49e-06
-15.340800000000002,9.54e-06
-15.3308,1.07e-05
-15.320799999999998,1.19e-05
-15.3108,1.32e-05
-15.300799999999999,1.45e-05
-15.2908,1.59e-05
-15.2808,1.74e-05
-15.270800000000001,1.89e-05
-15.2608,2.04e-05
-15.250799999999998,2.2e-05
-15.2408,2.36e-05
-15.230799999999999,2.53e-05
-15.2208,2.69e-05
-15.210799999999999,2.84e-05
-15.200800000000001,3e-05
-15.1908,3.14e-05
-15.180800000000001,3.28e-05
-15.1708,3.41e-05
-15.160799999999998,3.52e-05
-15.1508,3.61e-05
-15.140799999999999,3.68e-05
-15.1308,3.73e-05
-15.1208,3.76e-05
-15.110800000000001,3.76e-05
-15.1008,3.74e-05
-15.090800000000002,3.7e-05
-15.0808,3.63e-05
-15.070799999999998,3.55e-05
-15.0608,3.45e-05
-15.050799999999999,3.34e-05
-15.0408,3.23e-05
-15.0308,3.12e-05
-15.020800000000001,3.01e-05
-15.0108,2.92e-05
-15.000799999999998,2.84e-05
-14.9908,2.8e-05
-14.980799999999999,2.78e-05
-14.9708,2.8e-05
-14.960799999999999,2.85e-05
-14.950800000000001,2.96e-05
-14.9408,3.1e-05
-14.930800000000001,3.3e-05
-14.9208,3.54e-05
-14.910799999999998,3.84e-05
-14.9008,4.18e-05
-14.890799999999999,4.58e-05
-14.8808,5.02e-05
-14.8708,5.51e-05
-14.860800000000001,6.04e-05
-14.8508,6.62e-05
-14.840800000000002,7.24e-05
-14.8308,7.9e-05
-14.820799999999998,8.59e-05
-14.8108,9.31e-05
-14.800799999999999,0.000101
-14.7908,0.000108
-14.7808,0.000116
-14.770800000000001,0.000124
-14.7608,0.000132
-14.750799999999998,0.00014
-14.7408,0.000147
-14.730799999999999,0.000155
-14.7208,0.000161
-14.710799999999999,0.000168
-14.700800000000001,0.000174
-14.6908,0.000179
-14.680800000000001,0.000184
-14.6708,0.000188
-14.660799999999998,0.000191
-14.6508,0.000194
-14.640799999999999,0.000195
-14.6308,0.000196
-14.6208,0.000196
-14.610800000000001,0.000196
-14.6008,0.000195
-14.590800000000002,0.000193
-14.5808,0.000191
-14.570799999999998,0.000188
-14.5608,0.000184
-14.550799999999999,0.00018
-14.5408,0.000175
-14.5308,0.000169
-14.520800000000001,0.000164
-14.5108,0.000157
-14.500799999999998,0.00015
-14.4908,0.000143
-14.480799999999999,0.000135
-14.4708,0.000127
-14.460799999999999,0.000119
-14.450800000000001,0.000111
-14.4408,0.000103
-14.430800000000001,9.55e-05
-14.4208,8.86e-05
-14.410799999999998,8.23e-05
-14.4008,7.69e-05
-14.390799999999999,7.27e-05
-14.3808,6.97e-05
-14.3708,6.82e-05
-14.360800000000001,6.84e-05
-14.3508,7.04e-05
-14.340800000000002,7.43e-05
-14.3308,8.04e-05
-14.320799999999998,8.87e-05
-14.3108,9.95e-05
-14.300799999999999,0.000113
-14.2908,0.000129
-14.2808,0.000147
-14.270800000000001,0.000169
-14.2608,0.000193
-14.250799999999998,0.00022
-14.2408,0.000249
-14.230799999999999,0.000281
-14.2208,0.000315
-14.210799999999999,0.000351
-14.200800000000001,0.000389
-14.1908,0.000429
-14.180800000000001,0.000469
-14.1708,0.000509
-14.160799999999998,0.000549
-14.1508,0.000588
-14.140799999999999,0.000625
-14.1308,0.00066
-14.1208,0.000692
-14.110800000000001,0.000721
-14.1008,0.000746
-14.090800000000002,0.000767
-14.0808,0.000783
-14.070799999999998,0.000794
-14.0608,0.000801
-14.050799999999999,0.000804
-14.0408,0.000802
-14.0308,0.000796
-14.020800000000001,0.000788
-14.0108,0.000776
-14.000799999999998,0.000763
-13.9908,0.000748
-13.980799999999999,0.000733
-13.9708,0.000719
-13.960799999999999,0.000705
-13.950800000000001,0.000694
-13.9408,0.000684
-13.930800000000001,0.000677
-13.9208,0.000672
-13.910799999999998,0.00067
-13.9008,0.000672
-13.890799999999999,0.000675
-13.8808,0.000682
-13.8708,0.00069
-13.860800000000001,0.000701
-13.8508,0.000712
-13.840800000000002,0.000725
-13.8308,0.000739
-13.820799999999998,0.000753
-13.8108,0.000767
-13.800799999999999,0.00078
-13.7908,0.000794
-13.7808,0.000807
-13.770800000000001,0.000819
-13.7608,0.000831
-13.750799999999998,0.000843
-13.7408,0.000854
-13.730799999999999,0.000865
-13.7208,0.000876
-13.710799999999999,0.000887
-13.700800000000001,0.000898
-13.6908,0.000908
-13.680800000000001,0.000918
-13.6708,0.000928
-13.660799999999998,0.000936
-13.6508,0.000944
-13.640799999999999,0.000951
-13.6308,0.000955
-13.6208,0.000958
-13.610800000000001,0.000959
-13.6008,0.000956
-13.590800000000002,0.000951
-13.5808,0.000943
-13.570799999999998,0.000931
-13.5608,0.000916
-13.550799999999999,0.000897
-13.5408,0.000875
-13.5308,0.00085
-13.520800000000001,0.000823
-13.5108,0.000793
-13.500799999999998,0.000761
-13.4908,0.000728
-13.480799999999999,0.000694
-13.4708,0.00066
-13.460799999999999,0.000626
-13.450800000000001,0.000592
-13.4408,0.00056
-13.430800000000001,0.000529
-13.4208,0.0005
-13.410799999999998,0.000472
-13.4008,0.000447
-13.390799999999999,0.000424
-13.3808,0.000403
-13.3708,0.000384
-13.360800000000001,0.000367
-13.3508,0.000352
-13.340800000000002,0.000338
-13.3308,0.000326
-13.320799999999998,0.000315
-13.3108,0.000304
-13.300799999999999,0.000295
-13.2908,0.000285
-13.2808,0.000276
-13.270800000000001,0.000267
-13.2608,0.000258
-13.250799999999998,0.000249
-13.2408,0.00024
-13.230799999999999,0.00023
-13.2208,0.000221
-13.210799999999999,0.00021
-13.200800000000001,0.0002
-13.1908,0.00019
-13.180800000000001,0.000179
-13.1708,0.000168
-13.160799999999998,0.000157
-13.1508,0.000146
-13.140799999999999,0.000135
-13.1308,0.000125
-13.1208,0.000114
-13.110800000000001,0.000104
-13.1008,9.38e-05
-13.090800000000002,8.43e-05
-13.0808,7.52e-05
-13.070799999999998,6.67e-05
-13.0608,5.87e-05
-13.050799999999999,5.12e-05
-13.0408,4.44e-05
-13.0308,3.81e-05
-13.020800000000001,3.25e-05
-13.0108,2.75e-05
-13.000799999999998,2.3e-05
-12.9908,1.91e-05
-12.980799999999999,1.57e-05
-12.9708,1.28e-05
-12.960799999999999,1.04e-05
-12.950800000000001,8.31e-06
-12.9408,6.59e-06
-12.930800000000001,5.17e-06
-12.9208,4.02e-06
-12.910799999999998,3.1e-06
-12.9008,2.36e-06
-12.890799999999999,1.78e-06
-12.8808,1.33e-06
-12.8708,9.87e-07
-12.860800000000001,7.23e-07
-12.8508,5.24e-07
-12.840800000000002,3.76e-07
-12.8308,2.67e-07
-12.820799999999998,1.88e-07
-12.8108,1.31e-07
-12.800799999999999,9.01e-08
-12.7908,6.14e-08
-12.7808,4.14e-08
-12.770800000000001,2.76e-08
-12.7608,1.82e-08
-12.750799999999998,1.19e-08
-12.7408,7.71e-09
-12.730799999999999,4.93e-09
-12.7208,3.12e-09
-12.710799999999999,1.96e-09
-12.700800000000001,1.21e-09
-12.6908,7.44e-10
-12.680800000000001,4.51e-10
-12.6708,2.71e-10
-12.660799999999998,1.61e-10
-12.6508,9.46e-11
-12.640799999999999,5.5e-11
-12.6308,3.17e-11
-12.6208,1.8e-11
-12.610800000000001,1.01e-11
-12.6008,5.65e-12
-12.590800000000002,3.12e-12
-12.5808,1.7e-12
-12.570799999999998,9.17e-13
-12.5608,4.9e-13
-12.550799999999999,2.59e-13
-12.5408,1.35e-13
-12.5308,6.98e-14
-12.520800000000001,3.57e-14
-12.5108,1.81e-14
-12.500799999999998,8.91e-15
-12.4908,4.42e-15
-12.480799999999999,2.16e-15
-12.4708,1.05e-15
-12.460799999999999,5.03e-16
-12.450800000000001,9.56e-17
-12.4408,0.0
-12.430800000000001,0.0
-12.4208,0.0
-12.410799999999998,0.0
-12.4008,0.0
-12.390799999999999,0.0
-12.3808,0.0
-12.3708,0.0
-12.360800000000001,0.0
-12.3508,0.0
-12.340800000000002,0.0
-12.3308,0.0
-12.320799999999998,0.0
-12.3108,0.0
-12.300799999999999,0.0
-12.2908,0.0
-12.2808,0.0
-12.270800000000001,0.0
-12.2608,0.0
-12.250799999999998,0.0
-12.2408,0.0
-12.230799999999999,0.0
-12.2208,0.0
-12.210799999999999,0.0
-12.200800000000001,0.0
-12.1908,0.0
-12.180800000000001,0.0
-12.1708,0.0
-12.160799999999998,0.0
-12.1508,0.0
-12.140799999999999,0.0
-12.1308,0.0
-12.1208,0.0
-12.110800000000001,0.0
-12.1008,0.0
-12.090800000000002,0.0
-12.0808,0.0
-12.070799999999998,0.0
-12.0608,0.0
-12.050799999999999,0.0
-12.0408,0.0
-12.0308,0.0
-12.020800000000001,0.0
-12.0108,0.0
-12.000799999999998,0.0
-11.9908,0.0
-11.980799999999999,0.0
-11.9708,0.0
-11.960799999999999,0.0
-11.950800000000001,0.0
-11.9408,0.0
-11.930800000000001,0.0
-11.9208,0.0
-11.910799999999998,0.0
-11.9008,0.0
-11.890799999999999,0.0
-11.8808,0.0
-11.8708,0.0
-11.860800000000001,0.0
-11.8508,0.0
-11.840800000000002,0.0
-11.8308,0.0
-11.820799999999998,0.0
-11.8108,0.0
-11.800799999999999,0.0
-11.7908,0.0
-11.7808,0.0
-11.770800000000001,0.0
-11.7608,0.0
-11.750799999999998,0.0
-11.7408,0.0
-11.730799999999999,0.0
-11.7208,0.0
-11.710799999999999,0.0
-11.700800000000001,0.0
-11.6908,0.0
-11.680800000000001,0.0
-11.6708,0.0
-11.660799999999998,0.0
-11.6508,0.0
-11.640799999999999,0.0
-11.6308,0.0
-11.6208,0.0
-11.610800000000001,0.0
-11.6008,0.0
-11.590800000000002,0.0
-11.5808,0.0
-11.570799999999998,0.0
-11.5608,0.0
-11.550799999999999,0.0
-11.5408,0.0
-11.5308,0.0
-11.520800000000001,0.0
-11.5108,0.0
-11.500799999999998,0.0
-11.4908,0.0
-11.480799999999999,0.0
-11.4708,0.0
-11.460799999999999,0.0
-11.4508,0.0
-11.4408,0.0
-11.4308,0.0
-11.4208,0.0
-11.4108,0.0
-11.4008,0.0
-11.3908,0.0
-11.3808,0.0
-11.3708,0.0
-11.3608,0.0
-11.3508,0.0
-11.3408,0.0
-11.3308,0.0
-11.3208,0.0
-11.3108,0.0
-11.3008,0.0
-11.290799999999999,0.0
-11.2808,0.0
-11.2708,0.0
-11.2608,0.0
-11.2508,0.0
-11.2408,0.0
-11.2308,0.0
-11.2208,0.0
-11.210799999999999,0.0
-11.2008,0.0
-11.1908,0.0
-11.1808,0.0
-11.1708,0.0
-11.1608,0.0
-11.1508,0.0
-11.1408,0.0
-11.1308,0.0
-11.1208,0.0
-11.1108,0.0
-11.1008,0.0
-11.0908,0.0
-11.0808,0.0
-11.0708,0.0
-11.0608,0.0
-11.0508,0.0
-11.040799999999999,0.0
-11.0308,0.0
-11.0208,0.0
-11.0108,0.0
-11.0008,0.0
-10.9908,0.0
-10.9808,0.0
-10.9708,0.0
-10.960799999999999,0.0
-10.9508,0.0
-10.9408,0.0
-10.9308,0.0
-10.9208,0.0
-10.9108,0.0
-10.9008,0.0
-10.8908,0.0
-10.8808,0.0
-10.8708,0.0
-10.8608,0.0
-10.8508,0.0
-10.8408,0.0
-10.8308,0.0
-10.8208,0.0
-10.8108,0.0
-10.8008,0.0
-10.790799999999999,0.0
-10.7808,0.0
-10.7708,0.0
-10.7608,0.0
-10.7508,0.0
-10.7408,0.0
-10.7308,0.0
-10.7208,0.0
-10.710799999999999,0.0
-10.7008,0.0
-10.6908,0.0
-10.6808,0.0
-10.6708,0.0
-10.6608,0.0
-10.6508,0.0
-10.6408,0.0
-10.6308,0.0
-10.6208,0.0
-10.6108,0.0
-10.6008,0.0
-10.5908,0.0
-10.5808,0.0
-10.5708,0.0
-10.5608,0.0
-10.5508,0.0
-10.540799999999999,0.0
-10.5308,0.0
-10.5208,0.0
-10.5108,0.0
-10.5008,0.0
-10.4908,0.0
-10.4808,0.0
-10.4708,0.0
-10.460799999999999,0.0
-10.4508,0.0
-10.4408,0.0
-10.4308,0.0
-10.4208,0.0
-10.4108,0.0
-10.4008,0.0
-10.3908,0.0
-10.3808,0.0
-10.3708,0.0
-10.3608,0.0
-10.3508,0.0
-10.3408,0.0
-10.3308,0.0
-10.3208,0.0
-10.3108,0.0
-10.3008,0.0
-10.290799999999999,0.0
-10.2808,0.0
-10.2708,0.0
-10.2608,0.0
-10.2508,0.0
-10.2408,0.0
-10.2308,0.0
